Area,2004-2008,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
E01020116,63.43283582,70.42253521,73.31821618,68.64988558,75.68807339,79.81580967,72.38394965,70.1754386,68.40390879
E01020117,63.17689531,66.84733514,68.30601093,80.44901777,77.66059444,76.92307692,78.52882704,84.25275827,67.06706707
E01020118,67.56756757,67.28704366,61.48409894,72.54623044,72.50538406,67.62589928,74.07407407,75.70295602,69.11764706
E01020119,54.12844037,45.11278195,38.35091083,49.06771344,53.53535354,46.63212435,51.3368984,63.82978723,66.03773585
E01020120,69.3263571,64.01045069,53.55976486,46.15384615,46.60726525,45.29370134,43.5413643,47.51299183,47.47550867
E01020121,41.76755448,49.04966278,50.55487053,48.06491885,55.83437892,56.3204005,56.73316708,52.43445693,53.38299193
E01020122,34.6907994,36.62182362,41.66666667,47.12041885,46.09665428,46.65161776,48.44814534,49.39209726,58.42696629
E01020123,52.10918114,57.14285714,60.0162206,62.55077173,66.72091131,62.5,57.06760316,59.36073059,58.16135084
E01020124,42.94478528,45.77114428,49.6031746,55.33596838,55.16549649,56.52620761,53.07855626,52.06073753,56.22932745
E01020125,44.76093591,50.10438413,53.13496281,53.55191257,58.82352941,60.04366812,52.92171996,52.51396648,52.39687848
E01020126,38.37298542,40.49844237,45.38216561,50.08210181,55.55555556,61.33333333,60.18518519,60.72477963,55.72441743
E01020127,65.78947368,70.82371055,62.92645944,64.29652042,68.23351024,66.15969582,60.4686319,58.42185129,59.54198473
E01020128,43.0210325,41.54589372,42.82868526,35.86065574,40.08438819,40.12671595,36.77221655,40.11741683,42.95051354
E01020129,49.79919679,45.34212696,51.06382979,61.68549088,66.84491979,69.34306569,77.84986098,73.86363636,77.29941292
E01020130,68.1544029,72.20216606,68.23671498,74.97048406,75.21865889,79.06976744,77.90697674,74.73928158,78.88493476
E01020131,46.79665738,45.53026097,44.66778336,41.12676056,44.38040346,48.82352941,54.87804878,56.93069307,60.37735849
E01020132,51.99430199,50.10438413,48.71447903,51.62144275,50.2283105,49.74160207,55.05181347,53.36891261,45.83333333
E01020133,56.6695728,64.68085106,64.89184692,66.44790812,67.10853355,62.18905473,59.93431856,51.2,53.98871878
E01020134,64.34108527,63.13328137,72.97514034,73.23026851,67.8807947,72.94317218,72.12822796,63.77079482,58.87939221
E01020135,64.15620642,63.06306306,60.32906764,63.02521008,70.25045816,71.33757962,76.35135135,82.26950355,80.58608059
E01020136,71.65109034,80.56394763,89.47885939,78.23741007,76.15062762,72.81177382,69.66618287,69.01311249,73.66226546
E01020137,60.47516199,56.27705628,60.67094932,63.42494715,69.08583391,68.19763396,73.70659107,75.47169811,67.55753526
E01020138,61.61137441,56.64877758,51.05105105,52.88461538,53.26876513,58.02469136,58.93416928,62.61980831,51.71299289
E01020139,63.96588486,66.42857143,59.24339757,56.31768953,55.83756345,52.86343612,55.01858736,58.42185129,65.47155105
E01020140,62.76150628,65.33192835,59.87394958,53.51521511,46.16998951,52.68703899,53.08775731,51.68539326,56.80473373
E01020141,66.57156443,64.60674157,67.42102782,70.34938621,75.29976019,75.94316512,76.38542187,70.31642391,72.7735369
E01020142,54.06852248,54.24274973,56.75675676,62.83856988,69.4143167,67.90799562,74.13509061,75.42051004,72.23719677
E01020143,55.5247085,55.95567867,55.0252667,57.58266819,60.15037594,59.75395431,60.35502959,68.53396901,60.44284859
E01020144,66.90319311,64.37994723,63.50082827,68.49315068,64.9122807,59.59475566,57.38705739,58.60349127,49.96755354
E01020145,54.95169082,55.96555966,49.59196485,46.08585859,48.7804878,41.28440367,37.9494008,42.05607477,42.51012146
E01020146,52.52525253,52.81207133,52.26480836,55.47652916,55.63689605,63.26219512,73.92686804,84.84349259,80.38029386
E01020147,44.56824513,45.74696212,51.52394775,46.7571644,58.35962145,55.09868421,58.72193437,66.42402184,79.02163688
E01020148,47.22550177,41.51838671,41.51838671,42.90822408,49.88123515,45.99056604,52.56869773,53.72405372,48.50746269
E01020149,56.3876652,61.00795756,61.72839506,67.97853309,70.57745188,67.08975521,64.19529837,70.90909091,68.40684068
E01020150,35.3758686,29.8792117,34.98349835,32.99856528,36.1351139,37.89836348,50.2283105,48.06786051,51.28205128
E01020151,50.70754717,55.62273277,58.6797066,67.75407779,66.57963446,71.33243607,71.03064067,70.91172214,58.55161787
E01020152,48.85057471,50.09823183,54.73684211,50.17103763,50.11933174,45.8488228,51.51915456,50.9383378,49.79811575
E01020153,54.83028721,48.19277108,43.17548747,49.92657856,52.79503106,49.67948718,49.42339374,49.58677686,43.69747899
E01020154,56.71641791,52.40706886,48.30614806,53.29949239,48.87714663,53.38809035,56.98005698,65.35947712,67.48466258
E01020155,59.12334353,57.57575758,63.38028169,66.19859579,73.14629259,69.90881459,76.29704985,79.62771458,76.76348548
E01020156,58.46422339,48.58657244,52.02821869,48.08548531,45.61403509,50.25553663,57.16652858,51.99025183,57.97101449
E01020157,57.27923628,57.65765766,54.55635492,55.12282804,58.78824235,55.72380376,53.18491033,54.70737913,52.93737895
E01020158,57.30427764,53.514377,53.22580645,50.2838605,52.80528053,47.16981132,50.52264808,48.28797191,46.42857143
E01020159,49.25650558,50.32618826,50,54.61393597,56.23242737,61.24401914,63.64513018,65.96558317,63.32703214
E01020160,45.77883472,47.79189353,51.42503098,58.04416404,58.37075048,58.97945659,56.75675676,54.29553265,52.00281096
E01020161,59.51219512,67.93349169,76.34307257,84.4402277,86.52007648,84.3373494,77.85888078,71.60493827,60.09852217
E01020162,51.22843701,50.82932049,55.46403075,57.01254276,54.93207324,56.26911315,55.10331872,55.34105534,57.19921105
E01020163,46.79552391,45.57359874,46.56199242,42.08754209,42.228739,45.2876377,43.78172589,51.24835742,54.33287483
E01020164,44.96516783,46.57179819,51.36540962,55.51883675,57.14285714,64.17489422,65.56195965,58.60534125,56.86125853
E01020165,56.68226729,56.17382088,58.40611354,55.99547511,51.80442375,57.17689101,59.25473427,56.80399501,51.85659411
E01020166,39.77272727,42.59927798,42.89940828,39.7249809,45.8135861,49.34210526,50.17006803,57.44125326,55.35714286
E01020167,42.89940828,36.00900225,35.00761035,34.29878049,41.14906832,41.9693301,48.10126582,45.9670425,47.31574158
E01020168,47.6534296,58.3573487,61.56048676,68.05157593,69.7167756,72.0653789,61.36363636,54.40613027,45.87869362
E01020169,55.18867925,56.73758865,61.30268199,61.74039864,60.0901352,60.14271152,62.34161176,53.69807497,51.36106831
E01020170,41.29032258,42.9326288,43.91891892,48.42105263,45.12372635,51.24340618,47.14064915,56.48369133,53.87755102
E01020171,43.76784015,38.57280617,38.83495146,37.47534517,34.20523139,34.83606557,39.83228512,44.46854664,42.81009879
E01020172,46.80468047,42.03935599,42.66666667,43.40124004,51.21527778,57.65920826,57.21605465,55.79036348,57.33558179
E01020173,42.55319149,45.24886878,46.80365297,54.02298851,48.89406286,51.34189032,48.86769964,50,43.20203304
E01020174,51.00830368,46.53937947,41.87192118,49.5049505,41.87817259,43.80475594,44.88778055,57.14285714,60.79404467
E01020175,39.15171289,36.8852459,39.16666667,38.73239437,42.12454212,43.64326376,51.0805501,45.45454545,42.25352113
E01020176,64.67065868,62.72189349,50.29239766,52.81690141,49.21968788,57.71643664,64.64379947,75.6302521,71.85628743
E01020177,59.77796755,61.64383562,60.7111882,61.4973262,62.67281106,62.43996158,62.68656716,56.56565657,50.41152263
E01020178,51.12474438,44.67005076,44.98977505,38.10504634,50.25641026,52.68389662,57.67350929,56.9259962,59.36073059
E01020179,48.93813481,55.97014925,51.08798486,53.53728489,55.17909003,51.28205128,58.18540434,53.92156863,52.26824458
E01020180,38.57061826,41.66666667,46.88393368,51.44508671,58.26397146,62.27106227,69.1588785,69.16243655,67.56756757
E01020181,48.57363146,50.54432348,52.8,56.51105651,52.00341006,58.87521968,55.15370705,53.78304467,51.56537753
E01020182,59.75049245,56.54174885,57.74278215,49.33333333,51.44032922,46.95164681,48.06312769,45.75645756,47.61904762
E01020183,56.25,54.26356589,52.79265493,56.48854962,55.1242236,51.71042164,48.93964111,45.87935429,38.01945181
E01020184,51.54639175,53.63321799,57.75862069,55.97964377,59.80066445,56.75459632,57.48031496,54.60218409,57.21003135
E01020185,38.83495146,45.25386313,46.75028506,48.80952381,55.41871921,63.29113924,59.21052632,58.98123324,61.05834464
E01020186,60.56527591,48.62023653,45.5136541,35.95206391,33.28710125,26.43171806,35.06097561,48.38709677,48.54368932
E01020187,55.55555556,56.79862306,56.91056911,63.55283308,63.73937677,56.62891406,54.29864253,48.35589942,45.92496766
E01020188,52.05278592,50.73529412,58.30258303,59.92509363,56.25,58.20533549,65.02057613,72.46376812,70.23705004
E01020189,39.65014577,42.33409611,43.67816092,49.21829763,51.50976909,57.56276791,61.90172304,66.09385327,65.33700138
E01020190,60.58495822,68.32298137,65.14206514,60.26629292,59.11680912,58.52231163,56.34861007,57.77777778,64.11201179
E01020191,76.22739018,83.87096774,86.9001297,93.38521401,102.7918782,111.9133574,105.2631579,106.5400844,105.2631579
E01020192,59.29919137,59.68778696,59.09943715,59.42432683,58.16135084,50.57251908,42.49011858,39.33747412,40.3930131
E01020193,59.91561181,55.08474576,59.58549223,55.26315789,49.60141718,47.74305556,50.25125628,42.72801972,45.90163934
E01020194,39.408867,46.36233951,44.55807159,53.14371257,51.32192846,55.77689243,53.39805825,58.63192182,58.24446267
E01020195,53.98288348,56.55355955,57.1817563,61.93458594,59.23836389,59.82905983,62.14285714,60.84466714,52.03136137
E01020196,60.78055022,62.38064927,63.82978723,59.39947781,62.04136091,60.95890411,55.67300916,51.83585313,55.02567865
E01020197,43.61702128,50.92091008,61.01694915,69.54436451,71.25307125,70.88607595,69.33333333,68.77579092,70.24793388
E01020198,60.7966457,57.24381625,51.99430199,48.88569375,47.55043228,45.98540146,48.32713755,54.05405405,56.92883895
E01020199,58.01104972,57.02647658,58.94308943,60.37991859,64.53851492,60.38820992,65.04065041,63.58819076,61.39677667
E01020200,60.56129985,57.6070901,66.36500754,67.61006289,65.46644845,67.56756757,60.65857886,53.76344086,53.57142857
E01020201,64.17910448,65.98240469,60.20558003,59.8540146,58.57142857,60,60.69364162,60.86956522,52.87009063
E01020202,63.3640553,59.71896956,56.08591885,48.8997555,43.75,41.19850187,45.45454545,53.04740406,63.15789474
E01020203,63.6550308,55.67226891,49.78354978,48.19277108,52.15419501,50.69124424,51.70387779,47.11425206,44.04761905
E01020204,86.28081458,81.58883521,85.4978355,89.24731183,84.36992969,85.66721582,81.80300501,81.51870463,81.9112628
E01020205,35.90285111,39.3442623,38.28828829,33.33333333,31.55339806,34.74903475,36.33916555,45.32577904,62.22222222
E01020206,56.25,58.86379192,57.43944637,55.6745182,61.90823015,56.84367988,56.70498084,56.38214565,58.44675741
E01020207,37.15365239,41.87020237,43.93149665,57.98252581,65.0887574,70.32590051,77.48776509,90.25787966,95.06618532
E01020208,46.37917006,46.66666667,45.84040747,48.06866953,41.84829991,42.79475983,38.99480069,36.30077787,37.62029746
E01020209,61.52889994,73.52941176,78.50964737,77.3480663,86.73835125,81.79808401,75.52870091,71.26258714,70.6991359
E01020210,37.07995365,32.55813953,40.47619048,33.89830508,33.2103321,41.50943396,45.10309278,38.46153846,38.0952381
E01020211,71.42857143,68.63979849,67.0846395,73.11028501,72.22222222,70.75767063,75.25510204,74.48186528,70.76101469
E01020212,62.06896552,60.20942408,61.79286336,59.28509154,58.87521968,63.77325066,68.53020739,68.74427131,72.64150943
E01020213,55.70060923,53.63321799,50.94991364,57.51072961,60.34482759,61.90885641,67.35751295,72.74320771,76.78883072
E01020214,43.08797127,44.92362983,47.48858447,55.09641873,53.29719964,50.49594229,44.80286738,41.99475066,43.63001745
E01020215,46.60194175,46.812749,47.91029562,49.94686504,46.46017699,50.98493627,46.48390942,45.01216545,44.83188045
E01020216,62.66882766,75.52370452,76.32311978,77.05382436,76.74552799,81.44269924,66.39004149,63.13890559,63.98537477
E01020217,74.17582418,82.82828283,81.16883117,79.06388362,77.73631841,79.02924704,82.81444583,82.43500317,77.86357786
E01020218,72.23208999,76.19610159,81.37432188,77.96193984,77.70056854,77.87958115,84.3373494,80.48289738,80.23872679
E01020219,49.19786096,43.66347178,46.56084656,51.66240409,56.07476636,62.44087039,71.26436782,68.84057971,69.27985415
E01020220,48.012003,54.15713196,55.29595016,51.71042164,60.6305578,64.80721903,67.64466178,65.85365854,67.09265176
E01020221,68.1511471,71.28580946,74.9665328,70.2811245,69.47227789,72.37715803,73.99864223,71.47719537,69.3877551
E01020222,38.67403315,43.2,39.73509934,40.99060632,50.04468275,53.52112676,48.92367906,52.89928789,56.87693899
E01020223,69.03914591,70.70707071,70.91172214,69.24198251,68.56309263,78.86904762,76.11152977,75.34246575,74.59207459
E01020224,69.2357936,71.84092367,70.9798995,67.24782067,74.39553627,85.50185874,86.1423221,78.83026065,77.22258274
E01020225,61.81533646,56.20608899,56.48854962,64.54062263,67.46626687,60.93979442,64.51612903,65.74141709,58.31533477
E01020226,30.36053131,28.5986654,28.34799609,28.60061287,27.68903088,29.5728368,38.11659193,39.45885006,40.34896401
E01020227,42.34527687,44.89795918,45.04504505,43.01075269,50.89058524,50.78809107,53.63636364,50.18939394,53.20197044
E01020228,44.30379747,47.81704782,52.10420842,54.74095797,63.29113924,66.2055336,69.14344685,69.59314775,69.79280262
E01020229,42.64577894,47.83393502,49.02867715,60.95238095,64.67181467,70.0280112,74.4500846,84.39133682,83.94403731
E01020230,51.20481928,48.2388974,48.13664596,45.84304584,46.2745098,44.37400951,43.51265823,49.2845787,46.45476773
E01020231,66.43046944,66.72597865,55.70530099,54.56171735,48.43049327,43.51767906,37.66816143,42.70462633,41.92685103
E01020232,39.60999391,42.90030211,46.80851064,50.1529052,58.82352941,61.48055207,64.55696203,63.82978723,54.91153142
E01020233,63.82978723,64.04958678,62.89308176,54.19766206,51.77993528,46.78998912,52.34460196,51.11111111,48.10996564
E01020234,53.43007916,53.89221557,56.19498984,54.96828753,58.1061693,60.29411765,64.29652042,59.68992248,60.60606061
E01020235,70.39864292,76.66941467,72.13114754,71.31011609,79.08163265,80.68669528,71.42857143,67.25663717,63.06306306
E01020236,40.8773679,40.16064257,38.61788618,28.09573361,27.71855011,23.78378378,22.52252252,26.9005848,35.23693803
E01020237,47.89977892,48.00590842,47.47774481,51.35951662,47.25019365,50.19607843,48.32424006,43.58161648,40.16393443
E01020238,43.15789474,45.94017094,45.75163399,44.29678848,53.51170569,55.74516496,56.62514156,57.04697987,54.7645126
E01020239,56.98324022,60.53811659,59.61754781,53.40909091,48.44290657,53.25443787,45.13064133,58.33333333,63.26034063
E01020240,57.10306407,57.52840909,64.13994169,68.7593423,63.46749226,62.45059289,66.00660066,63.46623271,60.84867894
E01020241,60.39076377,58.26957034,56.24629959,66.98853349,65.1505839,63.94984326,62.90115533,60.01304631,51.68986083
E01020242,59.95717345,57.51258088,61.99261993,56.90440061,55.42544887,63.08411215,74.28571429,83.66013072,95.03885236
E01020243,53.69127517,56.640625,52.84147557,50.8646999,50.61983471,55.72755418,51.75983437,52.79503106,56.90200211
E01020244,52.41605242,54.68102734,57.67599661,61.91687871,67.57912746,65.63039724,63.88642413,63.11111111,58.87600357
E01020245,55.50811272,50.97706032,53.80017079,50.12744265,49.06937394,55.07745267,61.00795756,56.46630237,63.09751434
E01020246,49.42528736,50.90497738,56.47840532,60.33519553,69.42889138,74.11630559,73.8177624,68.7575392,65.19065191
E01020247,38.15789474,37.33333333,44.58161866,50.58905059,49.71988796,62.27630637,66.47398844,60.67251462,56.81818182
E01020248,60.55363322,60.7111882,57.75862069,58.46422339,53.05039788,48.17127565,49.00181488,50.54151625,49.81884058
E01020249,39.58333333,44.49152542,50.75593952,53.33333333,52.20417633,51.93236715,45.17704518,42.07920792,36.99136868
E01020250,47.76345716,46.86318972,45.24886878,49.73221117,47.05882353,48.99598394,43.40704341,42.05214466,36.52173913
E01020251,55.67765568,57.24907063,58.91238671,54.79452055,56.11068409,54.47470817,57.38993711,61.48867314,62.5
E01020252,65.10607169,68.96551724,76.98170732,77.63259032,72.98136646,74.45141066,68.61989206,62.35385814,64.33677522
E01020253,55.17241379,54.68327017,56.32247377,56.67789001,51.9110097,48.52686308,45.34746761,40.43452022,38.60523039
E01020254,64.13301663,64.27990236,60.11854361,64.18039896,63.54810238,65.08355321,65.91500434,71.24895222,74.13376309
E01020255,55.74043261,59.63699222,55.9566787,55.65862709,56.84007707,59.8626104,56.69599218,60.96361849,60.45589693
E01020256,46.43714972,52.50596659,48.85736801,49.26866821,46.26865672,57.99256506,56.2403698,58.87096774,61.24161074
E01020257,37.3280943,41.87437687,43.56435644,43.56435644,42.29607251,50.76142132,49.74093264,52.35602094,54.91024287
E01020258,54.84598047,56.17977528,54.29864253,55.00381971,51.3618677,51.34281201,52.88461538,58.01772764,53.90185036
E01020259,47.10144928,49.5049505,50.56890013,57.66710354,53.98110661,48.7804878,49.43502825,43.41534009,49.2040521
E01020260,44.47632712,53.81165919,52.06738132,49.23076923,51.88679245,60.9375,51.5625,55.64387917,49.26108374
E01020261,54.0201005,54.0201005,57.32484076,57.6184379,59.94897959,57.14285714,54.73965287,51.91256831,48.15864023
E01020262,48.51485149,44.80651731,48.75406284,48.26038159,55.17241379,48.92601432,57.42821473,65.82278481,69.31964056
E01020263,57.39795918,59.05511811,52.56241787,46.81404421,46.57179819,49.80842912,58.60805861,59.03614458,64.43914081
E01020264,45.22613065,46.41693811,51.86385737,51.66666667,56.85618729,61.82121972,58.97219882,57.31394354,58.31157528
E01020265,47.9704797,44.36229205,48.86877828,53.98230088,59.27835052,64.35224386,62.39737274,65.70512821,61.8066561
E01020266,42.92168675,44.72140762,49.16847433,54.94505495,65.56141673,61.81533646,57.32484076,49.07481899,42.72801972
E01020267,44.44444444,52.95138889,56.3876652,51.39765555,43.39796861,35.8490566,28.3203125,26.94300518,26.62406816
E01020268,32.66331658,34.39490446,35.98971722,30.88803089,37.08609272,44.11764706,50.63291139,63.75442739,70
E01020269,62.19709208,61.29032258,64.66876972,64.86486486,68.02721088,59.95558845,59.12786401,57.88271135,54.16012559
E01020270,60.31528444,59.10652921,58.94736842,56.77785664,61.41618497,63.46863469,68.70229008,75.07739938,74.21875
E01020271,61.39777923,56.21693122,58.42847549,51.40186916,45.96935376,44.48871182,49.66442953,51.45565335,52.41660994
E01020272,70.36466359,73.46094154,78.53403141,85.29565672,90.71840587,93.88185654,90.62170706,87.66404199,85.41114058
E01020273,62.38003839,64.48508181,65.0887574,62.37218814,64.98951782,53.19148936,46.51162791,51.47058824,51.25523013
E01020274,51.90677966,52.23880597,59.51115834,51.94805195,55.85980285,56.16740088,54.8098434,55.49263873,59.5505618
E01020275,46.82539683,49.91539763,44.72271914,44.80457579,43,41.97271773,45.40540541,49.49381327,46.51162791
E01020276,56.02240896,54.05405405,59.76806423,60.52393857,62.3255814,61.83574879,62.86836935,50.29585799,51.05105105
E01020277,58.25734549,58.73340143,69.96935649,76.92307692,78.68681605,83.98539384,78.01792304,66.20395088,58.47953216
E01020278,43.76854599,51.83585313,57.36543909,59.69101124,58.90702626,63.04347826,59.55882353,56.2962963,60.03039514
E01020279,71.42857143,81.20924718,93.68070953,98.88438134,99.90875912,102.7340514,98.70918755,92.45214879,94.49093445
E01020280,83.4345889,83.67016977,90.43197416,89.93839836,101.8440905,104.3180847,104.5808124,94.94505495,97.49552773
E01020281,58.94590846,59.53991881,55.88822355,54.67720685,58.07743658,53.1986532,52.02702703,50.40871935,51.87713311
E01020282,53.4591195,59.23616524,56.82715075,65.98586017,69.31464174,73.84131972,66.3507109,74.59207459,67.98418972
E01020283,44.86133768,46.09053498,48.2641829,49.64539007,44.69273743,49.08565929,52.52725471,54.97630332,65.37102473
E01020284,68.15920398,69.51340616,69.06758757,72.54901961,70.11605416,64.60945034,66.95778748,68.69479882,69.43056943
E01020285,61.65413534,62.65177271,62.70627063,62.95620438,66.84733514,68,69.92084433,73.39449541,74.12223667
E01020286,53.82436261,55.59566787,53.74001452,56.34861007,53.04212168,51.34281201,51.24099279,58.87162715,57.67668562
E01020287,35.59027778,35.13513514,37.42802303,37.79366701,38.25717322,36.18421053,39.64757709,35.01094092,38.04347826
E01020288,51.11591073,51.41579732,47.32350659,50.60240964,52.98013245,53.52591334,55.22001726,58.92700088,61.15107914
E01020289,43.93673111,38.84372177,40.10938924,38.24091778,39.11735206,40.54054054,45.25862069,45.70791527,46.48526077
E01020290,73.91304348,64.65517241,54.17024936,51.28205128,49.6150556,40.81632653,38.59348199,36.36363636,42.21635884
E01020291,62.59904913,59.84251969,56.61881978,47.58064516,43.76012966,39.44124897,46.33529907,51.95911414,54.31034483
E01020292,63.90639064,62.27436823,68.30601093,58.87850467,57.74783446,55.88235294,52.21674877,50.39525692,47.19764012
E01020293,63.33155934,58.70020964,56.22700998,50.2617801,46.13733906,48.40484048,46.3800905,45.85026117,46.93998812
E01020294,65.61264822,74.28115016,75.0798722,85.39505188,89.93902439,90.24745269,86.80555556,91.81636727,93.33333333
E01020295,48,51.92479857,54.96453901,52.96229803,58.34829443,55.9566787,56.51777575,60.22944551,69.74459725
E01020296,52.82669138,59.77229602,59.28853755,59.58291956,62.93706294,61.18355065,54.93387589,51.28205128,45.55084746
E01020297,69.64809384,69.86899563,76.64233577,81.16157856,83.71040724,84.48540707,82.03125,79.61783439,73.6
E01020298,52.94117647,51.63991626,49.58677686,51.92982456,52.55579554,51.78701678,53.67647059,50.96011817,51.73688101
E01020299,64.93506494,62.02143951,58.91594658,57.58313058,61.13902848,64.51612903,61.00795756,64.14762742,60.7111882
E01020300,48.47908745,51.65692008,50.05005005,51.48514851,49.24623116,44.98977505,48.11715481,46.41350211,55.31453362
E01020301,47.45289602,51.37227305,52.11952745,49.96530187,52.77587389,54.18060201,53.96402398,50.60728745,54.90734386
E01020302,49.77029096,52.91411043,49.96096799,45.95879556,41.76706827,45.67699837,39.06899418,45.84040747,48.95104895
E01020303,42.63565891,59.98033432,61.61616162,71.94244604,69.25498426,71.50480256,58.94962487,58.25242718,55.37459283
E01020304,46.96531792,46.65314402,51.7571885,58.82352941,61.83115339,66.58668266,71.60048135,74.11982705,71.33676093
E01020305,51.82926829,49.331963,46.12159329,51.68776371,58.63539446,66.31016043,64.41393875,61.79196704,59.67078189
E01020306,59.6786534,56.16224649,50.19920319,51.55482815,52.32067511,48.95104895,51.41843972,54.41570027,52.01793722
E01020307,61.23869172,63.78600823,65.04065041,66.4893617,70.61958694,68.76227898,65.43291474,67.42323097,63.90210741
E01020308,59.17159763,60,61.70052671,66.05222734,67.03039751,65.02775575,65.2173913,68.49315068,67.57843926
E01020309,37.90750569,36.20955316,36.22047244,34.84602917,37.40648379,47.25085911,48.07692308,55.3602812,61.51142355
E01020310,48.41269841,50.59288538,54.11764706,62.84367636,60.29757244,57.14285714,56.32653061,53.7084399,43.29004329
E01020311,61.35401975,64.51612903,61.06870229,61.97771588,68.53146853,68.05157593,64.42166911,66.46971935,65.26631658
E01020312,31.51862464,31.15577889,36.49635036,37.55364807,38.41931943,41.61979753,45.24886878,49.14285714,52.87356322
E01020313,59.1949487,57.54276827,68.59756098,69.28406467,71.99367089,67.75510204,81.98121264,75.20143241,70.96774194
E01020314,38.76651982,44.1839495,45.32839963,46.77268475,38.89943074,46.88995215,50.14464802,50.96153846,50.28462998
E01020315,56.47263249,61.67400881,66.72678088,65.25735294,57.62081784,62.38361266,55.08870215,56.90298507,64.66729147
E01020316,60.03039514,56.57492355,55.72755418,54.76190476,49.51298701,46.5890183,43.62703165,39.6893874,37.32638889
E01020317,49.19583728,49.61832061,54.24063116,50.70993915,53.94190871,56.02536998,49.01960784,52.57270694,50.98493627
E01020318,71.21057986,61.49193548,59.54825462,48.65424431,45.96527068,50.76142132,54.43548387,46.21435595,51.65692008
E01020319,49.01243599,48.35164835,51.5084621,50.93632959,52.63157895,49.92199688,55.51149881,53.81526104,59.21052632
E01020320,52.87146764,47.14415231,43.915828,44.15823367,48.19277108,47.43833017,54.47470817,56.1023622,54.61767627
E01020321,47.08960105,46.42409034,52.63157895,55.23917995,62.94471812,59.51742627,61.57894737,55.84551148,57.64145955
E01020322,45.21276596,46.72897196,47.80876494,59.33333333,65.78947368,62.1761658,67.76440785,76.5606596,78.35616438
E01020323,49.9207607,46.21212121,50.5124451,47.48201439,46.8975469,47.72557793,52.71439811,53.46700084,60.07067138
E01020324,60.2189781,60.17191977,60.6361829,46.77754678,49.40923738,46.66666667,49.14285714,42.70462633,44.41776711
E01020325,49.42965779,46.68674699,44.73085671,44.39252336,45.30744337,41.66666667,41.96428571,53.97987191,56.63881151
E01020326,59.88700565,66.70341786,69.17211329,75.35753575,86.03351955,87.52860412,84.53966416,81.42940832,81.11308467
E01020327,84.29118774,84.38356164,90.96013476,85.89669182,88.88888889,89.26342072,88.55850032,86.72798949,87.2751499
E01020328,73.95038168,78.74720358,76.76174497,81.73076923,81.1965812,86.1207228,82.21283135,85.77075099,79.8864558
E01020329,49.41599281,49.95374653,46.00938967,46.06525912,45.58680892,44.66019417,44.9657869,44.08817635,45.91836735
E01020330,75.29089665,64.69002695,67.46826987,63.74501992,65.70302234,61.60830091,55.51926845,55.62913907,59.98636673
E01020331,76.57247037,70.97361237,72.84172662,61.99460916,59.30656934,54.94505495,50.78485688,52.48091603,53.04518664
E01020332,58.78552972,55.23442518,50.90206186,53.55976486,50.03248863,46.875,48.7162607,52.98013245,53.61930295
E01020333,47.40608229,53.11973019,62.05250597,69.83655275,67.84452297,60.43569923,58.61581921,57.51258088,56.2546262
E01020334,63.72809347,66.42066421,64.37994723,64.61864407,60.02143623,65.2173913,59.83379501,59.3220339,57.7700751
E01020335,35.86956522,41.20267261,47.67184035,49.77876106,51.94805195,44.25711275,42.1377184,38.5786802,33.06613226
E01020336,44.75524476,43.22766571,52.55474453,45.58823529,44.7761194,45.85798817,39.64757709,29.89536622,44.91017964
E01020337,56.47590361,52.63157895,59.74842767,62.04081633,65.57377049,65.3173873,59.26622766,53.18138651,53.0726257
E01020338,46.66666667,48.37852206,51.26903553,56.73076923,60.32906764,59.96472663,61.32282085,62.91537439,63.62815884
E01020339,48.08414726,48.66920152,46.74329502,45.98597038,40.83266613,49.45515507,54.6875,54.44646098,63.25581395
E01020340,58.52842809,51.36702568,52.58899676,49.96034893,52.59026688,54.73025801,61.91950464,65.42056075,66.3507109
E01020341,43.71097235,45.45454545,51.92307692,48.90219561,49.00938478,49.51560818,44.90690033,37.6940133,35.22727273
E01020342,46.54654655,51.30111524,56.82656827,55.67928731,54.91990847,62.69349845,60.17418844,58.91719745,66.24102155
E01032628,41.79663132,48.29362524,45.54455446,48.87983707,49.96481351,48.62119013,44.80955937,55.80693816,52.59146341
E01032657,20.17114914,24.70461869,24.85089463,26.75585284,27.87769784,29.00490852,28.79929109,30.72870939,34.51327434
E01032658,62.94416244,51.09489051,50.65359477,49.32735426,50,45.42326222,47.65013055,45.8488228,40.64109903
E01033232,81.93277311,82.14849921,81.55339806,86.38443936,79.21318448,74.76635514,73.0964467,64.98740554,59.88928032
E01033233,6.883604506,7.234868537,7.836268093,8.485321369,7.926534558,7.719878688,7.166012626,7.080913358,6.189921352
E01033234,68.94409938,74.05177604,71.38643068,70.45589106,68.6333534,67.6416819,57.09023941,57.8358209,58.85959534
E01033235,51.79704017,48.47207587,46.68838219,53.72807018,59.73451327,55.74136009,52.04872647,60.21505376,61.35629709
E01033236,42.4403183,55.91677503,57.66710354,62.16216216,65.55090656,73.17073171,66.4652568,68.75,61.41732283
E07000040,51.28868802,51.99836665,52.82901845,54.46043455,55.99299196,57.1425626,58.50605611,59.77869784,60.28268625
E07000041,47.61257177,49.35944897,50.46271784,52.23515094,52.97427238,52.16143158,50.55262856,48.69233297,46.27314168
