Area,2004-2008,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
E01020114,15.77373377,16.26382815,17.00072536,16.79455762,17.84497781,18.18403947,17.21961533,17.1174321,17.69623124
E01020115,16.04602433,15.35505626,17.037679,18.15976827,17.99519807,18.8978115,19.70859282,18.7376279,18.45761883
E01020116,14.40817271,14.98277273,15.39342276,15.06087311,15.69093446,16.06576515,15.65198799,15.57033354,15.5872639
E01020117,15.97241412,16.34920836,16.56659428,17.95281665,17.94213212,18.15283706,18.38266516,18.9967686,17.3265769
E01020118,14.40223488,14.42816593,13.80623825,14.82772926,14.89941274,14.49761357,14.96611439,15.1997612,14.80295602
E01020119,15.14104246,14.25792551,13.50824349,15.11325418,15.90846444,15.27048656,16.15512882,18.08155987,18.86414907
E01020120,13.9054899,13.44568629,12.48866679,11.89625231,12.10722223,12.1800385,12.15231024,12.75791857,12.86048432
E01020121,10.79689089,11.62775196,11.81115319,11.64449129,12.42812523,12.4558815,12.46815051,12.07423797,12.12733728
E01020122,11.31268974,11.50724442,12.10237133,12.76732964,12.61048721,12.7575613,13.00088956,13.13205221,13.95907598
E01020123,14.07186072,14.50538068,14.74558745,15.00986619,15.42331745,15.21733962,15.09484322,15.67713939,15.7821384
E01020124,14.66335166,14.81186611,15.27252962,15.92398601,16.03781328,16.41805522,16.30330984,16.37465696,17.04236961
E01020125,14.86534513,15.78079614,16.31999699,16.63158094,17.23460196,17.39753209,16.63547715,16.70954082,16.67364872
E01020126,11.90636415,12.27314427,13.01868504,13.78863005,14.70985304,15.64966362,15.88603153,16.44907884,16.1940903
E01020127,14.92028585,15.33033875,14.48597051,14.59605208,14.97362336,14.81061207,14.22771852,14.05749555,14.21499209
E01020128,14.12352662,14.0106557,14.43027735,13.6620203,14.52179686,14.53669296,13.77472204,13.9151671,13.92638361
E01020129,13.58956683,13.27066588,14.17980168,15.48897372,16.22809471,16.68425179,17.62861386,17.46672019,18.10984648
E01020130,13.21417059,13.51565475,13.2294295,13.58658936,13.51505107,13.77447226,13.69070413,13.43303935,13.90984915
E01020131,10.81553897,10.67205921,10.61923535,10.30852506,10.77777556,11.34362502,12.14825258,12.43536291,12.85626348
E01020132,12.93970666,12.58058636,12.24283108,12.38850724,12.15136799,12.0374641,12.57333815,12.61599162,12.11153684
E01020133,14.99357835,15.61105394,15.43735858,15.46687279,15.61380028,15.14476723,14.83732499,13.71403896,14.07119111
E01020134,14.79781057,14.72762109,15.86811757,16.01732889,15.67937817,16.35939929,16.72575579,16.24495446,15.96920107
E01020135,13.94790692,13.25482477,12.63250763,12.75871346,13.47353726,13.86966773,14.72529692,15.5832779,15.72681276
E01020136,18.15542059,18.703649,19.24432217,17.37484749,16.52390898,15.55637619,14.74474113,14.29127857,14.7336686
E01020137,13.85275671,13.4645157,13.80586051,13.9623436,14.38417644,14.2862732,14.89543432,15.23459775,14.74252768
E01020138,12.54901179,12.16080806,11.6900054,11.86737879,11.95060429,12.51727185,12.70597849,13.16544133,12.23780778
E01020139,14.07644364,14.33556725,13.67119741,13.47387653,13.45861814,13.24913686,13.56261513,14.05749555,14.94800837
E01020140,17.29005287,17.6416009,17.00715549,16.25028509,15.3181683,16.18744682,16.49275181,16.65680877,17.80770195
E01020141,11.5087647,11.26985513,11.5173129,11.73350723,12.17392091,12.35752628,12.51278701,12.12745467,12.38971469
E01020142,11.24398146,11.27895457,11.53606464,12.05269896,12.57110389,12.52292309,13.0071272,13.01576599,12.74035799
E01020143,11.59878989,11.62236053,11.62558271,11.94780574,12.26295261,12.31474253,12.43380631,13.15883773,12.51819479
E01020144,11.93595126,12.00405118,12.23182493,12.85187685,12.73453744,12.41644328,12.38483058,12.63739347,12.09035273
E01020145,12.09059311,12.30557958,11.83388965,11.51403961,11.89786122,11.22970736,10.94114148,11.43373323,11.55367942
E01020146,12.5979354,12.75477274,12.81190171,13.2799882,13.50907273,14.56003565,15.87541235,17.11090995,17.18777415
E01020147,11.99075138,12.2982075,13.0253326,12.78551996,14.35437262,14.34981919,15.1315149,16.37272694,17.87993801
E01020148,16.52981626,15.75309493,15.75309493,16.00254711,16.94856452,16.34650595,17.3627991,17.72993248,17.21011071
E01020149,15.05097137,15.57004282,15.62138402,16.37088224,16.8455599,16.4058332,16.09207498,16.80127176,16.4693099
E01020150,10.31879239,9.657274799,10.52802571,10.7733959,11.77195205,12.64667215,14.65189756,14.65112366,15.10316622
E01020151,16.99041306,17.87624012,18.37134157,19.7286063,20.03429644,20.93663485,21.3069134,21.75637887,20.93236992
E01020152,14.88167431,15.24863991,16.42686,16.59890416,17.02659188,16.7966811,18.23923852,18.3110681,18.1916417
E01020153,18.56478015,17.9049304,17.55137736,19.14492889,20.20234216,20.09823995,20.38249613,20.44737936,19.67624528
E01020154,12.17479642,11.9131865,11.70108479,12.26651567,12.09763015,12.79762747,13.43774076,14.37000148,14.99988853
E01020155,16.64011287,16.38013888,16.98558848,17.25549937,17.94830244,17.73488841,18.40549308,18.89033767,18.64951063
E01020156,15.19199902,14.18887716,14.57431842,14.19274192,13.77521794,14.09466327,14.62726061,13.9183277,14.4800281
E01020157,12.22103764,12.29877092,12.00668367,12.05457733,12.39054084,12.18126286,12.0838944,12.41749859,12.34856542
E01020158,14.43105071,13.95198771,13.99581258,13.71735352,14.12878447,13.78843816,14.30303645,14.10454646,14.01338254
E01020159,14.68005473,14.831359,14.89404503,15.41834462,15.56046219,16.29366376,16.6186306,16.77921628,16.40179505
E01020160,11.10724186,11.41776451,11.92784797,12.66942497,12.81440552,13.10134474,13.03272294,12.91640524,12.84477925
E01020161,11.13075877,11.60110979,12.12924886,12.69278116,12.87321275,12.79355358,12.44067213,12.10909108,11.23624891
E01020162,10.84980428,10.95252106,11.52387636,11.89820987,11.94349311,12.2961246,12.34745957,12.55614618,12.8800847
E01020163,10.28857414,10.33987668,10.62463987,10.38620838,10.65822451,11.23564757,11.30253404,12.30198133,12.92497156
E01020164,11.41662835,11.72088142,12.24286244,12.75878858,13.11806643,14.03541738,14.32577147,13.90217189,13.89637915
E01020165,11.28958329,11.36307871,11.73768922,11.75787035,11.56127093,12.20000758,12.55516999,12.48314255,12.18700065
E01020166,11.5670402,12.00922433,12.20762317,12.04508882,13.01129933,13.71764081,14.07150665,15.06160715,15.04975863
E01020167,12.20762317,11.45226359,11.41350977,11.32841983,12.3318468,12.70615044,13.77331518,13.73056263,14.27247036
E01020168,12.57726054,13.6564367,13.91058069,14.50081648,14.75496083,15.14281177,14.3315393,13.72766409,12.90522365
E01020169,10.58762179,10.72598314,11.15932795,11.28358886,11.33567598,11.44892804,11.58779402,10.87944895,10.75768953
E01020170,11.13310272,11.46387376,11.71955118,12.46190489,12.35237156,13.27061575,13.00450269,14.23218141,14.16100646
E01020171,14.1833386,13.58427336,13.67406272,13.60182143,13.26708926,13.50562142,14.43305679,15.37710742,15.25059224
E01020172,14.12326089,13.47438962,13.50764363,13.57413574,14.35450087,14.99091816,14.88012748,14.64496417,14.78801775
E01020173,15.3890706,15.86023564,16.15784255,17.17156582,16.62476223,16.97227499,16.84571427,17.22217711,16.64781746
E01020174,17.08755426,16.53509207,16.15087032,17.29954335,16.43417089,16.5931245,16.71693591,18.34514828,18.78554484
E01020175,12.42491822,12.16091469,12.57857984,12.9174889,13.66640337,14.14419324,15.36828913,14.89712221,14.43433961
E01020176,18.87119735,18.5202942,16.85625327,17.22093865,16.96280965,18.52180497,19.92122212,21.90104051,22.28840654
E01020177,15.14757993,15.35973674,15.37444358,15.68977947,16.10674277,16.45607413,16.80760273,16.26414456,15.69045962
E01020178,15.72445687,14.83610575,14.93894965,14.03745436,15.64386391,15.66462184,16.09380812,15.74496107,15.67713939
E01020179,14.58835266,15.49064505,15.04801195,15.42534875,15.72404401,15.42677318,16.23098555,15.68955395,15.5454777
E01020180,10.07284447,10.44016578,10.97970301,11.48374655,12.28419748,12.81269583,13.53062421,13.66542238,13.63821595
E01020181,13.14827554,13.42804907,13.88780443,14.46588205,14.29906236,15.29457172,15.13300819,15.04795696,14.87721371
E01020182,13.10554169,12.81852763,12.91669805,12.20687568,12.6166466,12.29464313,12.57639854,12.52027349,12.78548981
E01020183,14.06625338,13.80095615,13.54759707,13.91141985,13.902212,13.72712511,13.6094461,13.56198623,12.85307381
E01020184,14.30913413,14.59807061,15.01576227,14.69278296,14.91883017,14.29786054,14.25307147,13.88394684,14.18859928
E01020185,14.52591402,15.63997491,16.14002914,16.82635513,18.03617788,19.302277,19.21867388,19.39256744,19.79251286
E01020186,19.63954544,17.77645968,17.21910388,15.92717466,15.83825066,15.02099489,17.08497397,19.97057349,20.03286087
E01020187,15.10167432,14.89953874,14.44865607,14.62412406,14.02867664,12.92022537,12.48832195,11.88422058,11.65294949
E01020188,13.15441055,13.037469,13.83311473,14.10488687,14.06625338,14.53628776,15.35862488,16.36152853,16.41940329
E01020189,10.34741339,10.52321812,10.68900113,11.28374448,11.64192983,12.4213384,13.09357453,13.71274961,13.9470656
E01020190,13.61234639,14.23241485,13.98780207,13.62969162,13.64311941,13.7874505,13.7757677,13.80989337,14.37154628
E01020191,21.00141188,21.78237619,22.14760879,22.77226117,23.34610891,23.42704882,22.26580641,21.40388043,20.6189642
E01020192,15.52934369,15.76003498,15.88443033,15.82902739,15.7821384,15.05867063,14.31960271,14.25878789,14.85599506
E01020193,15.06238876,14.58981003,15.22152943,14.89190468,14.32975452,13.95055913,13.96182305,12.92914519,13.29428023
E01020194,11.46403124,12.35146555,12.3133796,13.42038342,13.5123839,14.171548,14.03948691,14.63866228,14.65862419
E01020195,12.5838443,12.90366799,13.12666218,13.7312676,13.58046717,13.71057091,13.94814113,13.84381276,12.9486123
E01020196,13.01292467,13.11719181,13.33529924,13.03152698,13.42716205,13.5235716,13.23210805,13.00043941,13.46412328
E01020197,15.09173511,16.22067945,17.85017137,19.43329324,19.88724091,20.18112149,20.59705849,20.89431813,21.08373679
E01020198,13.65801658,13.40566437,12.93970666,12.67990434,12.55093704,12.46925887,12.85805049,13.53684979,13.8109683
E01020199,13.30980616,13.09234648,13.25767183,13.40018956,13.94488992,13.83362882,14.47989928,14.53605208,14.43725121
E01020200,20.7030732,20.30538223,21.7057873,22.38270121,22.61626696,23.30657866,22.69622299,22.10041136,22.02465434
E01020201,21.29921106,21.313943,20.58672906,20.47168212,20.05144757,20.24035579,20.4641857,20.52091692,19.89539314
E01020202,18.31755448,18.0561942,17.80153168,17.09543445,16.57304044,16.17547069,16.40425098,16.87298276,17.3945367
E01020203,17.20846455,16.51912329,16.06526414,15.9665983,16.80237105,16.76487116,17.08757829,16.49218263,16.15771798
E01020204,13.66736894,13.36802449,13.68706714,13.88192826,13.60864789,13.80648187,13.64373445,13.6486651,13.81280791
E01020205,13.90848761,14.71103796,14.80702183,14.18980176,14.33940742,15.40814104,16.09397969,18.06088411,20.95661367
E01020206,13.1815272,13.32472965,13.27060833,13.32564514,14.07597151,13.79108534,13.96271628,14.09805973,14.48340318
E01020207,10.51232193,11.69899158,12.37370683,14.37280192,15.5925492,16.21780306,16.40953495,16.26540546,15.12592384
E01020208,13.29571872,13.5088365,13.55083319,13.90143487,13.25604362,13.39004417,12.83763494,12.45268093,12.72167657
E01020209,12.87375934,14.07264846,14.77030177,14.97982184,16.01281689,15.87270826,15.57411767,15.4208858,15.48954709
E01020210,14.86480247,14.15534038,15.62833597,14.72329866,14.7428756,16.29385246,17.06885994,16.31065008,16.4943963
E01020211,13.8865428,13.56673405,13.40680237,13.80252917,13.70562552,13.69593194,14.18782431,14.24617042,14.18006449
E01020212,15.46127017,15.37448305,15.51481893,15.27085697,15.29457172,15.86769216,16.49764921,16.66799181,17.31424181
E01020213,14.87446857,14.59807061,14.28269219,14.95380544,15.2854178,15.42303858,15.99764738,16.63729504,16.96324282
E01020214,13.6370554,13.87642461,14.32290897,15.25787407,14.91694243,14.57929543,13.84027205,13.3010903,13.4888324
E01020215,14.71339693,14.95476585,15.29370953,15.92121429,15.82440719,16.85851477,16.51603814,16.50009718,16.69679155
E01020216,12.02144339,13.13469354,13.26696042,13.44059376,13.55115769,13.94729384,12.94894356,12.78079393,12.94507706
E01020217,14.6817199,15.19487057,14.77730825,14.41365255,14.18375535,14.28485416,14.5659289,14.68193939,14.45741253
E01020218,13.40075194,13.68210537,14.2113164,14.10161278,14.30150324,14.59103395,15.25703682,14.98548741,14.8755672
E01020219,10.80007567,10.24688052,10.49111896,10.76015986,10.90409622,11.17131139,11.63041012,11.37048763,11.43988791
E01020220,12.88761069,13.66709898,13.94392793,13.72712511,14.78054791,15.31039598,15.52365704,15.33459129,15.30173346
E01020221,14.04440795,14.20773742,14.54104753,14.16101871,14.07842526,14.27089554,14.57527688,14.39083845,14.21135847
E01020222,12.13501608,12.79327623,12.60499671,12.99203701,14.45344961,15.26885193,15.07038951,15.89554868,16.51594405
E01020223,14.53565489,14.78772639,14.82854442,14.7429944,14.68951933,15.72163256,15.60361959,15.62282741,15.73639919
E01020224,13.88813906,13.96298998,13.73697828,13.37028026,13.90660987,14.71767023,14.82180239,14.43564743,14.47408724
E01020225,14.63256737,14.05568307,13.91141985,14.64911134,14.81271808,14.04699364,14.36807154,14.45035765,13.64698198
E01020226,12.23078456,11.97741262,12.11209509,12.47134639,12.61990135,13.1639014,14.74245498,14.99393878,14.84026224
E01020227,12.81667897,13.14463366,13.18637789,13.01218511,14.13334855,14.3755944,15.00841201,14.94851945,15.64798761
E01020228,15.11291167,15.45188013,15.6652218,15.75917742,16.6707887,17.11398804,17.83785657,18.25237128,18.46034014
E01020229,13.34479798,14.2699808,14.61443631,16.21927857,16.73488313,16.96463902,16.47214277,16.19092032,15.18975278
E01020230,13.26096358,13.06059661,13.15055781,12.89550605,13.01309066,12.86515498,12.75104838,13.45378726,13.3167089
E01020231,16.13194885,16.20050804,15.14084631,14.97658054,14.29120461,13.76896796,12.90939321,13.51930686,13.43937568
E01020232,10.5999874,10.907167,11.34943126,11.72031161,12.60991521,12.93545903,13.26343542,13.12020156,12.15540069
E01020233,17.10082311,17.3104711,17.32474141,16.44974362,16.28952185,15.72114568,16.46068509,16.47835877,16.36723417
E01020234,12.54387559,12.64854477,12.99368147,13.16272883,13.59990368,13.99696402,14.59605208,14.35057064,14.45884622
E01020235,16.12618345,16.43459575,15.98359686,16.01046537,16.92464192,17.14949491,16.46000969,16.20485092,15.94485404
E01020236,14.1711744,14.12760921,14.00512755,12.52019574,12.63307522,12.00470094,12.04816812,13.19126493,14.97900924
E01020237,12.74798194,12.77532228,12.74875452,13.29965662,13.03376283,13.45418803,13.20014458,12.77065865,12.58963601
E01020238,14.93771972,15.44484467,15.59087218,15.53702182,16.81401443,17.28631491,17.34986367,17.28038067,16.80148866
E01020239,17.26183684,17.71595766,17.64159818,16.9837288,16.47662131,17.35825277,16.29113421,18.05624304,18.87287037
E01020240,13.2840045,13.46979258,14.28781846,14.90368284,14.70285514,14.77672565,15.47392794,15.11251991,14.72362823
E01020241,12.44088165,12.21748443,12.07754712,13.12433649,13.10322073,13.14385916,13.22218195,13.08243377,12.40436995
E01020242,13.73877458,13.55857602,14.18620006,13.90652532,13.97537925,14.71662922,15.00680398,15.01321114,15.0709419
E01020243,15.46808876,15.96842775,15.70977228,15.64729039,15.75302005,16.36239516,15.91279371,16.03958327,16.69372403
E01020244,14.02830799,14.36445117,14.8724246,15.30787094,15.93585441,15.83020453,15.89464606,15.83180989,15.42291413
E01020245,14.69776008,14.15653707,14.5119768,14.05995681,13.90530548,14.71423315,15.57004282,15.33978852,16.48174456
E01020246,16.57577279,16.61987302,17.1149039,17.65905192,18.69542173,19.37867019,19.47121584,19.41130625,19.21623648
E01020247,10.89300288,10.87544857,11.89114863,12.60167792,12.58428953,13.97687167,14.42992321,13.98784269,13.88624774
E01020248,15.33616329,15.37444358,15.01576227,15.19199902,14.71166052,14.21723036,14.45414921,14.59200047,14.53651574
E01020249,14.34539362,15.17494172,16.16998998,16.76005288,17.0284956,17.38574725,16.5585742,16.22838089,15.39700638
E01020250,12.93599124,12.81360127,12.61439962,13.21947398,13.10301322,13.49947119,12.98855054,13.01510172,12.52654405
E01020251,13.51860552,13.78598375,14.07053712,13.71554389,13.92611565,13.85270884,14.23151586,14.8721652,15.21733962
E01020252,14.40446212,14.94634949,15.77301724,15.89958986,15.59087154,15.79810012,15.14687362,14.65303319,14.99642926
E01020253,11.28403868,11.36734502,11.63316427,11.76691183,11.44405651,11.2028475,11.00567963,10.633875,10.61402701
E01020254,14.95095022,15.19113526,15.11135437,15.72497606,15.81405699,15.93663527,15.89583329,16.1002076,16.01188301
E01020255,14.51071569,15.23415949,15.20658564,15.40768548,15.87025007,16.37260911,15.98343312,16.5110944,16.52819893
E01020256,13.18284072,13.81318366,13.34099534,13.21381673,12.65608273,13.85926605,13.95710074,14.58440679,15.14774827
E01020257,13.54979405,14.30863314,14.48007471,14.48007471,14.44844332,15.61663511,15.67028266,16.08943622,16.47692432
E01020258,13.62365382,13.73602693,13.59589578,13.76601996,13.5225384,13.63289472,13.90927272,14.49124524,14.04936676
E01020259,16.72807406,17.29954335,17.65792693,18.9781792,18.80346898,18.11556906,18.64943159,17.98507969,18.87784727
E01020260,18.06280895,19.91109363,19.93454476,19.56047621,20.21288644,21.42763152,20.09135707,20.89673322,20.31802269
E01020261,18.05795381,18.05795381,18.63144438,18.72298297,18.976073,18.81264041,18.79113426,18.64818849,18.49088948
E01020262,15.11998222,14.88000802,15.94165702,16.19840176,17.31574046,16.86511794,18.43305428,19.60226607,20.1624527
E01020263,18.65424519,19.17033981,18.32789874,17.41005876,17.32300226,17.65523376,18.34983191,18.26481081,18.80666189
E01020264,13.3748439,13.30620554,13.88566855,14.08146721,14.66908194,15.17081587,14.95145948,14.90460616,15.15388734
E01020265,14.46346877,14.02801227,14.41621816,14.82334805,15.1461858,15.53514468,15.08283776,15.19872648,14.73355266
E01020266,12.33333967,12.35716365,12.75085537,13.44511219,14.68245786,14.63256737,14.32478848,13.52047441,12.92914519
E01020267,13.43275496,14.55040208,15.05097137,14.6842803,13.8967729,13.02659021,12.10051374,12.28676554,12.42864062
E01020268,14.8313852,15.25517123,15.60730175,14.72378553,16.06958455,17.28469066,17.67947054,18.61567011,18.67507993
E01020269,14.92850189,14.82614402,14.96925692,14.81542304,14.93037542,14.01569327,13.92455702,14.033518,13.88585795
E01020270,13.46952079,13.37755294,13.51633498,13.39183611,13.96860838,14.3238056,15.07185067,15.74458105,15.75114124
E01020271,13.2159764,12.82968095,13.14634074,12.42570287,11.85014499,11.66875758,12.2861223,12.5283152,12.66255634
E01020272,12.27765136,12.54852672,12.98435137,13.43086134,13.79026876,14.02784293,13.81906788,13.60570354,13.53709406
E01020273,16.44094831,16.68866965,16.97897692,17.02984371,17.55324265,16.33671828,15.4278196,16.00832304,15.94372589
E01020274,16.13909782,16.23858731,17.07648892,16.34049653,16.93471141,17.02433181,17.00735717,17.21103705,17.62259361
E01020275,13.16311768,14.00249042,13.81627468,14.33320933,14.48625796,14.74613646,15.47666727,16.38265201,16.28821873
E01020276,15.50455841,14.97979862,15.51719445,15.70544508,16.15333132,16.44449508,16.70740366,15.30670608,15.52844344
E01020277,11.25935902,11.34793139,12.21173474,12.82298936,12.9620972,13.32318532,12.99646575,12.22194008,11.5766236
E01020278,12.32916139,13.00043941,13.43307311,13.59160226,13.59657766,14.14193475,13.92658156,13.66322605,14.22682803
E01020279,13.56193791,14.07226265,14.39213665,14.03099734,13.32173789,12.80457638,12.03054629,11.40476928,11.29740371
E01020280,11.611287,11.61247647,11.98606182,12.06769781,12.8379695,13.10093152,13.18889924,12.79264943,13.05135727
E01020281,13.42849567,13.30310251,12.84057736,12.65529091,13.07035221,12.66458419,12.57166172,12.46413374,12.62743421
E01020282,13.82398789,14.34878859,14.20512563,15.06031771,15.29323279,15.76566105,15.13994101,15.73639919,15.29733395
E01020283,13.13423881,13.34727862,13.81843763,14.34202881,14.12927504,14.95086858,15.61972975,15.51681522,16.00394915
E01020284,11.90944817,11.99504891,11.92147843,12.12736078,11.86845662,11.45028413,11.66266507,11.85992584,12.02767061
E01020285,11.46500635,11.34742374,11.17136189,10.99335042,11.21444221,11.19811733,11.26592983,11.45740959,11.4568889
E01020286,13.08461696,13.40245198,13.258646,13.7757677,13.71997364,13.63289472,13.72464161,14.69616124,14.52122858
E01020287,12.38421963,12.58476295,13.38431629,13.92584165,14.3157342,14.25869023,14.82122013,14.05657431,14.47087074
E01020288,12.92567498,13.20636296,13.05334275,13.67880892,14.17390338,14.44066665,14.75090394,15.30749058,15.73176693
E01020289,13.58079467,13.12417531,13.36390003,13.47054652,13.97169188,14.46540388,15.42823223,15.79182046,16.0515472
E01020290,16.67269809,15.71946996,14.60815786,14.2382986,14.05474305,12.93835245,12.70905406,12.47369571,13.36923668
E01020291,14.81039629,14.48983875,14.26494552,13.3686115,12.95421871,12.51431028,13.55219176,14.28730986,14.64455468
E01020292,16.02276017,15.87973246,16.56659428,15.82741716,15.96334509,15.9167982,15.53071178,15.33590506,14.8953226
E01020293,11.97668896,11.50556305,11.31550998,10.77233364,10.53062907,10.89364365,10.8652622,10.96777263,11.22047312
E01020294,15.07758949,15.94776906,16.01703242,16.86370668,16.7950685,16.40445397,15.74590375,15.74029452,15.45209308
E01020295,14.16833758,14.68600101,14.94698881,14.82657912,15.42028367,15.20658564,15.35323702,16.17575632,17.41794834
E01020296,15.07787496,16.05795574,16.37205948,16.45004992,16.87189266,16.718846,16.13816866,15.77112257,15.31814932
E01020297,14.82552278,14.78570487,15.37893914,15.91172107,16.22349238,16.44578097,16.40228668,16.37327803,15.90219433
E01020298,13.26793732,12.75819881,12.4548802,12.82736943,13.07458891,13.08955387,13.34348505,13.09328568,13.18046391
E01020299,14.73481119,14.47888269,14.37892593,14.49857883,15.12341018,15.8036878,15.57004282,15.83575482,15.37444358
E01020300,14.77228398,15.37011587,15.40536075,15.48570331,15.34015051,14.93894965,15.54560194,15.39633101,16.77574562
E01020301,12.31998152,12.7901604,12.77751203,12.54681763,12.74633405,12.71382778,12.6648027,12.41913865,12.9665748
E01020302,13.2292593,13.57766669,13.39328027,13.05125964,12.64666106,13.23123441,12.54805733,13.55083319,14.14812564
E01020303,14.18059445,16.40349281,16.83209678,18.08127688,18.01473882,18.41745031,17.09341744,17.0740035,16.79326124
E01020304,12.50707869,12.02097543,12.16442914,12.46727795,12.59199489,13.04897821,13.4690097,13.85753086,13.93711271
E01020305,15.75668869,15.54585896,15.30263077,16.07344488,17.00598065,17.89379068,17.56281096,17.03424061,16.78789687
E01020306,14.24633265,14.0451286,13.57348876,13.92735055,14.25343097,14.14812564,14.54778878,14.93797671,14.71141268
E01020307,13.66748218,13.78906201,13.80735645,13.79126626,14.15302116,13.86863311,13.65601672,13.90097124,13.73264395
E01020308,13.93445454,14.02566487,14.31019219,14.88156314,15.09221187,15.04878093,15.19283431,15.50574295,15.40757645
E01020309,11.76567734,11.65260316,11.79906482,11.80633102,12.32831171,13.81136753,14.04492052,14.91709916,15.56874108
E01020310,13.34400017,13.55693953,13.87536007,14.76335545,14.49082666,14.28104262,14.42042463,14.48812876,13.3868506
E01020311,13.77820267,14.02285929,13.6310585,13.74044235,14.35308281,14.50081648,14.34792408,14.60346693,14.61920672
E01020312,12.46223271,12.77752617,13.89784914,14.28959109,14.60987502,15.29374791,15.86023564,16.48433894,17.02553949
E01020313,14.44434355,14.16113491,15.04991149,15.19366546,15.66483442,15.54786451,17.21114882,17.05902284,16.93428811
E01020314,12.92856281,13.81148443,14.15804907,14.42919577,13.50426843,14.6300048,15.09642922,15.1704546,14.97590613
E01020315,14.94345274,15.60819001,16.32104186,16.34663928,15.64119354,16.16773877,15.39959651,15.59447044,16.46338413
E01020316,14.22682803,13.93189322,13.94044764,14.03451116,13.63716873,13.48707013,13.33816815,12.89812357,12.62487678
E01020317,14.82044661,14.94338161,15.77894042,15.6013524,16.19718575,16.61984635,16.0255029,16.72754478,16.85851477
E01020318,17.90621257,16.79958353,16.75483008,15.52314901,15.05913172,15.61663511,15.99723398,14.76974365,15.37011587
E01020319,12.81670087,12.75560843,13.12426238,13.19378892,13.50771047,13.38318247,14.10661354,14.02760988,14.77742122
E01020320,14.94413087,14.22238526,13.89112005,13.96545595,14.52827438,14.6278309,15.68538483,15.97705968,15.88451813
E01020321,11.84715699,11.50901192,11.81253511,11.73469279,12.12901206,11.71656398,11.76574386,11.24147165,11.47360583
E01020322,11.75582658,11.94420839,12.02238947,13.17691276,13.65229488,13.22385525,13.53671029,13.68727777,13.29294496
E01020323,13.50072304,12.75630612,12.98212548,12.53344909,12.48959523,12.81318033,13.75077156,14.29947682,15.4650481
E01020324,15.76044527,16.16093702,16.57545285,15.31655002,15.94864535,15.89242025,16.48433894,15.92895202,16.28916548
E01020325,13.14170868,12.76686727,12.59207929,12.74331291,13.12747481,13.04719773,13.45102678,15.10100828,15.52485462
E01020326,12.08543671,12.47427035,12.58230966,13.10718211,13.95834349,14.23691516,14.12716646,13.99894931,14.05646567
E01020327,13.69086729,13.70506424,14.31820505,14.23723404,14.70494341,15.0378973,15.27336451,15.27770933,15.43166479
E01020328,12.04839217,11.95126956,11.42436491,11.44538408,11.22908662,11.44535166,11.22084141,11.59468413,11.40968666
E01020329,14.42293426,14.72535169,14.36399818,14.54936079,14.57553519,14.46353533,14.55940763,14.64881481,15.04425831
E01020330,14.74417442,13.73605692,13.90985037,13.54371792,13.63511964,13.18305982,12.67623409,12.7832158,13.39894617
E01020331,17.35415719,16.81583378,16.88316871,15.81136762,15.66340799,15.21751976,14.80861519,15.28544062,15.60355282
E01020332,12.90198485,12.53282402,12.13610571,12.48866679,12.10554911,11.79483352,12.05908562,12.52727785,12.6731019
E01020333,14.14648401,14.33500362,14.78974842,14.94988148,14.37628879,13.66648773,13.53194906,13.55857602,13.65348866
E01020334,11.99419536,12.15475803,12.00405118,12.04672801,11.75462173,12.26285246,11.9530296,12.03766723,12.05042925
E01020335,14.13793089,15.14499479,16.00749817,16.2650262,16.34049653,15.09748321,14.59512748,13.99129942,13.05947675
E01020336,17.84103478,17.90983153,19.4638113,18.49915159,18.53003343,18.60489735,17.51551223,15.89925388,18.58365879
E01020337,13.80572423,13.50771047,14.46795889,15.00020584,15.81714358,16.36101748,15.9274599,15.3265331,15.14553109
E01020338,10.7864039,10.68961222,10.68091344,10.82281498,10.80785771,10.57349362,10.63640715,10.81885276,10.97818624
E01020339,12.9063534,13.05827801,12.89832888,12.9344644,12.50773553,13.87770075,14.74250386,15.08453079,16.25018818
E01020340,14.84335273,14.00262728,13.95213637,13.51107041,13.71952906,13.9153258,14.55514024,14.93686925,15.13994101
E01020341,13.66809067,14.19621404,15.2852388,15.23661394,15.63258975,15.98179215,15.52387413,14.5834726,14.40433692
E01020342,12.7297245,13.17791122,13.68806145,13.61816604,13.7457851,14.62928005,14.56694105,14.48614835,15.21566555
E01032628,10.98221191,11.86940111,11.74393703,12.28304794,12.6442316,12.71770149,12.49561762,13.74977003,13.49777544
E01032657,8.04087124,8.111550747,7.781867578,7.849532644,7.719215255,7.816365739,7.762000457,7.937271088,8.375448998
E01032658,17.02453386,14.74620351,13.81477942,13.00454625,12.75266463,12.00644656,11.89261348,11.37068896,10.34811335
E01033232,19.2698131,16.50999699,14.77999287,14.16052441,13.13802675,12.66542747,12.39565443,11.75306777,11.35052989
E01033233,1.712314318,1.737664103,1.84440784,1.970907995,1.902964867,1.829062502,1.698421959,1.625637825,1.458403864
E01033234,13.49047129,13.66194026,13.31011235,13.26343867,13.23957059,13.24673216,12.39540919,12.55122512,12.54540195
E01033235,16.10620456,15.65638912,15.68812836,16.68424524,17.49050233,17.08957614,16.56689009,17.27010607,17.41048259
