Area,2004-2008,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
E01020115,13.3720738,12.60725437,14.28963824,15.39520583,15.08356645,15.91061628,16.71415624,15.66343978,15.33633032
E01020116,12.4540618,13.07616627,13.46306389,13.08922178,13.74988164,14.13763905,13.63658112,13.51559816,13.47877604
E01020117,13.5998328,13.99675156,14.2033926,15.59916481,15.51138516,15.6466129,15.86663596,16.49503736,14.71649733
E01020118,12.56078056,12.57333791,11.94815983,13.00945031,13.06371376,12.6349028,13.1522782,13.37096804,12.90571665
E01020119,12.67143531,11.66587973,10.81369757,12.43263885,13.17998936,12.41814063,13.24593921,15.1308349,15.77152042
E01020120,12.22188529,11.74151481,10.73863813,10.06882905,10.2360801,10.24019476,10.15305753,10.73296636,10.80423119
E01020121,9.127149776,9.967737536,10.14819503,9.949620752,10.7580894,10.79214888,10.81247734,10.39823491,10.46487737
E01020122,9.183035939,9.408335336,10.04131293,10.72485327,10.57494611,10.70003526,10.94035272,11.06861297,11.97229309
E01020123,11.83804393,12.32975906,12.60022653,12.87487152,13.30748674,13.02593714,12.75138035,13.25213643,13.28216815
E01020124,11.8216054,12.06913508,12.56588745,13.26853635,13.34041264,13.66258894,13.42943366,13.42922141,14.07989573
E01020125,12.05224604,12.93362935,13.44343073,13.67479976,14.32813826,14.49385309,13.64710098,13.67697482,13.64705022
E01020126,9.760160539,10.10700602,10.83189955,11.55990778,12.42068971,13.30246398,13.43195052,13.85407887,13.47278951
E01020127,12.90450801,13.35118723,12.4976605,12.61924996,13.0120408,12.83253424,12.23304323,12.04461557,12.19540404
E01020128,11.47102529,11.31857637,11.66287312,10.75769921,11.56489396,11.57694162,10.88699619,11.17737579,11.33663635
E01020129,11.40848345,11.00454779,11.87383157,13.1978127,13.90761814,14.32296479,15.28143772,15.04278313,15.62598782
E01020130,11.65881264,11.97988842,11.67248943,12.09075604,12.03871351,12.31679247,12.22871409,11.96445844,12.42167423
E01020131,9.300910541,9.157645799,9.092835226,8.75390083,9.200072519,9.751183923,10.52186247,10.79300438,11.20113801
E01020132,11.02083124,10.69740524,10.40623271,10.60609902,10.38868829,10.28997611,10.84487981,10.82709128,10.21142063
E01020133,12.66436815,13.38469091,13.2630326,13.3319018,13.46088677,12.96271792,12.66461869,11.54974399,11.90659586
E01020134,12.7713775,12.68365052,13.81640092,13.93643672,13.53252413,14.18720068,14.43861893,13.81803655,13.44248313
E01020135,12.12725559,11.57223223,11.02941544,11.19075956,11.90625971,12.23900585,13.01589354,13.81470184,13.8911662
E01020136,15.47786466,16.16751769,16.82571199,15.10072222,14.39881562,13.57484976,12.875284,12.51185652,12.96274822
E01020137,11.95444672,11.54152587,11.9250173,12.11871227,12.58491088,12.48803991,13.08904177,13.39259323,12.81905774
E01020138,10.99626857,10.57799234,10.07275654,10.25668446,10.3296028,10.88357007,11.05008084,11.49298251,10.49798914
E01020139,12.21938992,12.48073178,11.78349903,11.54967441,11.52352236,11.27444202,11.57356535,12.04461557,12.91620717
E01020140,14.52975611,14.8790222,14.21416611,13.41352322,12.42552927,13.33226377,13.55854289,13.60013674,14.62799562
E01020141,10.28170884,10.05605807,10.30339078,10.52672512,10.9629416,11.12211022,11.25503538,10.84254852,11.09559948
E01020142,9.816111845,9.847042843,10.10383214,10.6391127,11.17917123,11.11173753,11.61405007,11.64400104,11.3665941
E01020143,10.12240458,10.15089956,10.13047324,10.4391011,10.74198483,10.77232925,10.87800184,11.62375825,10.94477626
E01020144,10.62800761,10.6328527,10.79291797,11.38239433,11.21477558,10.84632857,10.76675305,10.98955386,10.33580748
E01020145,10.48047067,10.66948226,10.13595384,9.79078646,10.15748761,9.417116369,9.082564722,9.590371244,9.692265259
E01020146,10.78797465,10.91206434,10.93650735,11.38093371,11.55423513,12.56265167,13.84686517,15.065856,15.01551174
E01020147,10.07892973,10.34090605,11.06722838,10.72381947,12.26037577,12.14622143,12.83701948,14.00026454,15.50403995
E01020148,13.27583348,12.43182128,12.43182128,12.67787307,13.69812329,13.08555845,14.1158752,14.42024681,13.78986663
E01020149,12.69495683,13.23356314,13.29551299,14.04872914,14.48077955,14.04616628,13.72134592,14.45816756,14.13484153
E01020150,8.544848847,7.844248874,8.670813052,8.740233578,9.560542683,10.22882091,12.16860295,12.07195857,12.52593482
E01020151,13.77060107,14.61569502,15.1006147,16.44876041,16.60849388,17.44628806,17.68969344,17.99370476,16.78752748
E01020152,12.2650617,12.57263671,13.59007122,13.48340626,13.76237016,13.36477439,14.63099265,14.64265556,14.49671778
E01020153,15.03128497,14.21422525,13.65439553,15.10663724,15.95943434,15.6785762,15.83268278,15.88419488,14.95743349
E01020154,10.59033227,10.27755518,9.998617024,10.56615348,10.30622179,10.96148051,11.54323199,12.47854755,13.01158131
E01020155,13.9259811,13.68031226,14.33702204,14.63421585,15.37623718,15.11181417,15.81466671,16.27851715,16.00991313
E01020156,12.87149528,11.77796676,12.18933898,11.7589094,11.36268638,11.78181644,12.41873821,11.72450016,12.33927792
E01020157,10.63978833,10.70843389,10.40672621,10.45789069,10.80667838,10.56934668,10.42686911,10.71884286,10.61646271
E01020158,12.28134392,11.80412766,11.82516264,11.51741614,11.90462169,11.44046963,11.93842673,11.70686511,11.56218193
E01020159,12.14554731,12.2967677,12.32553323,12.8855474,13.05035257,13.76276871,14.08361808,14.2814035,13.9159723
E01020160,9.484819416,9.774922362,10.26022163,10.99914849,11.117229,11.34971826,11.23607152,11.07683412,10.95201647
E01020161,9.849097857,10.37940674,10.94276726,11.52253772,11.70013971,11.60416359,11.21969168,10.8501217,9.943680573
E01020162,9.445996569,9.513684301,10.06373138,10.38733162,10.36903936,10.67043017,10.67751194,10.84025838,11.13462115
E01020163,8.907747987,8.912689856,9.15246989,8.841674854,9.043262483,9.562592112,9.559968927,10.53098323,11.08428943
E01020164,9.682786655,9.956727314,10.49112936,10.99641879,11.31076751,12.19397935,12.45051392,11.93577331,11.87699495
E01020165,9.912262669,9.957286435,10.29716846,10.25528492,9.99772654,10.62121914,10.94372648,10.825667,10.46480555
E01020166,9.591522081,10.01531307,10.16570173,9.916735618,10.84459176,11.48086614,11.76215391,12.74115642,12.65520879
E01020167,10.16570173,9.341758893,9.265875581,9.173181893,10.17634429,10.46854153,11.46939141,11.34801835,11.77932851
E01020168,10.60961043,11.74644645,12.02853166,12.64824457,12.88436575,13.23987443,12.33681907,11.67331555,10.77323227
E01020169,9.335386987,9.47560613,9.906940351,10.01345499,10.02141461,10.11105945,10.26480522,9.528128455,9.379236927
E01020170,9.349133531,9.644560604,9.862462008,10.55429421,10.35551781,11.23439139,10.89294954,12.1093301,11.966984
E01020171,11.54904506,10.87544619,10.94838319,10.8216089,10.40308195,10.59277329,11.49313113,12.37122046,12.19378102
E01020172,11.6542572,10.98970469,11.04292213,11.1231744,12.0025211,12.69819229,12.6027428,12.38279326,12.54065227
E01020173,12.26699494,12.72877259,13.01040313,14.06240858,13.43163198,13.7923988,13.57450606,13.88361042,13.10086797
E01020174,13.85082147,13.2392403,12.70304477,13.90575315,12.87877297,13.1065416,13.25403439,15.00698891,15.48348705
E01020175,10.14580876,9.856072097,10.24911341,10.4509055,11.1218531,11.516678,12.69920667,12.10955798,11.63408859
E01020176,15.7182469,15.3895157,13.65984006,14.03451188,13.6706214,15.15451863,16.44091246,18.30673158,18.40311328
E01020177,12.88517476,13.10227044,13.08159033,13.33718385,13.67980158,13.92311211,14.18386094,13.5572028,12.88743957
E01020178,12.94423656,12.02815594,12.11289538,11.13626812,12.84850187,12.97441121,13.48340277,13.20786736,13.25213643
E01020179,12.06844485,12.99076488,12.47942108,12.84580574,13.12256555,12.74836714,13.60046208,13.04559195,12.87400666
E01020180,8.496887865,8.866986092,9.424906945,9.929803729,10.71259686,11.21448696,11.92721711,12.03208598,11.97470452
E01020181,11.04957029,11.32187648,11.73246642,12.27945039,11.99473177,12.95993105,12.70628651,12.59220534,12.38169079
E01020182,11.37367038,11.07014179,11.17713272,10.40057587,10.76743815,10.38247371,10.62376724,10.49823897,10.75649367
E01020183,11.98096933,11.72152449,11.4879017,11.87597293,11.82410329,11.57795538,11.38893236,11.22845811,10.37047073
E01020184,11.98387711,12.26908905,12.71959977,12.42390481,12.71965516,12.16613065,12.15770759,11.79312885,12.10181452
E01020185,11.48986775,12.58630137,12.9958067,13.558618,14.71230187,15.95393819,15.69776223,15.80196481,16.17699117
E01020186,16.04917902,14.1594403,13.61016187,12.12825708,11.84528494,10.69303998,12.70797546,15.50582557,15.55523056
E01020187,12.69961511,12.60171505,12.28074177,12.61889811,12.17723858,11.1485484,10.75995691,10.13394112,9.885834311
E01020188,11.17854148,11.04893229,11.87553345,12.12569801,11.98096933,12.38802396,13.20866722,14.17535065,14.1539605
E01020189,8.731140657,8.949116133,9.113047316,9.718194513,10.0499021,10.79895019,11.42024374,11.99706995,12.15722809
E01020190,11.77768951,12.44987108,12.18321131,11.78177488,11.75891394,11.84843429,11.77227519,11.84229851,12.44565194
E01020191,17.6960817,18.5467239,18.92061706,19.59995549,20.32004123,20.62958067,19.5600044,18.92091611,18.27559692
E01020192,13.14389898,13.32348184,13.39052421,13.36314016,13.28216815,12.4640603,11.57203362,11.35224357,11.79593506
E01020193,12.82797953,12.31764063,12.9321317,12.53957825,11.91874814,11.57707009,11.6884356,10.65486869,11.04475297
E01020194,9.50503574,10.40156785,10.30611219,11.40801739,11.41045398,12.0413822,11.86265222,12.47674334,12.47828803
E01020195,10.82166133,11.13404805,11.31829171,11.90419072,11.71575138,11.82978327,12.07297351,11.95832945,11.02852804
E01020196,11.33047277,11.45021062,11.65267182,11.30845849,11.67731782,11.72127593,11.35169423,11.05967941,11.50183509
E01020197,12.13787115,13.26960904,14.85034529,16.31631571,16.70636878,16.8985742,17.12180931,17.30161451,17.49983624
E01020198,11.81783548,11.52739788,11.02083124,10.72715698,10.58709246,10.47098081,10.83432706,11.52305664,11.81655148
E01020199,11.47864274,11.28825474,11.46607085,11.61266002,12.13498224,11.9376735,12.55278209,12.55415135,12.41623375
E01020200,16.7546198,16.32578773,17.73354901,18.25170672,18.28795753,18.86104558,18.04764719,17.19914231,17.13877053
E01020201,17.34662433,17.45081293,16.65827717,16.56303516,16.21536514,16.4187821,16.60454978,16.65164975,15.77141821
E01020202,15.27646451,14.93466137,14.58862223,13.73860842,13.09039506,12.67254792,13.09057366,13.81327454,14.61932699
E01020203,14.50640262,13.69534523,13.10853686,12.96073606,13.72120975,13.62072331,13.88787536,13.24506386,12.84748402
E01020204,12.34958871,12.03221799,12.35362527,12.56985107,12.2720945,12.45360374,12.25897766,12.25820347,12.39731667
E01020205,10.9133738,11.63859312,11.62944346,10.89808038,10.84024661,11.72671789,12.25739719,14.11961481,17.01359297
E01020206,11.3317289,11.51406506,11.43290408,11.4206617,12.16217257,11.79926929,11.92046768,12.00849926,12.35746173
E01020207,8.752566008,9.769424691,10.32343668,12.26152924,13.38381171,14.00619437,14.34610633,14.51522997,13.67740053
E01020208,11.06580031,11.22567656,11.21908564,11.55696736,10.83425769,10.970113,10.41211375,10.01550863,10.26300613
E01020209,11.24324074,12.44471278,13.09666227,13.23651916,14.24537344,14.03181113,13.65609884,13.43150409,13.46867681
E01020210,11.58160015,10.81664818,12.28521237,11.25724934,11.21270082,12.76690225,13.48922109,12.55465366,12.63465399
E01020211,12.25414699,11.94377698,11.78470435,12.22406238,12.12954694,12.09088257,12.57119919,12.60082392,12.46733468
E01020212,13.19043943,13.06439044,13.22023205,12.95731386,12.95993105,13.54358831,14.15963903,14.29204122,14.89199591
E01020213,12.54355413,12.26908905,11.94151364,12.66621571,13.00449991,13.15723751,13.75348795,14.39038783,14.7494265
E01020214,11.1502963,11.39959211,11.82161729,12.79217132,12.48072182,12.12969095,11.36944049,10.87160838,11.07646641
E01020215,12.04457987,12.2168851,12.49844507,13.02029628,12.77378734,13.69822517,13.22370995,13.12457369,13.23777508
E01020216,10.61112911,11.74106685,11.86122921,12.01328943,12.09600249,12.49753184,11.41388791,11.2104196,11.35672868
E01020217,12.93406881,13.51925211,13.15548375,12.82596263,12.61781065,12.72306765,13.01817183,13.10379935,12.83680084
E01020218,11.88999505,12.1900178,12.70814693,12.55701998,12.7103347,12.94251921,13.59808264,13.3066632,13.21489937
E01020219,9.356050413,8.788596698,9.052984983,9.388479991,9.600378717,9.938052383,10.45834422,10.20913663,10.27231448
E01020220,10.84364951,11.62100966,11.86015011,11.57795538,12.6456112,13.1664426,13.4093208,13.21581525,13.22738579
E01020221,12.30140019,12.50075722,12.84191645,12.44154135,12.35892023,12.57437386,12.84731406,12.64695845,12.4594108
E01020222,9.928333941,10.58303634,10.29486416,10.61543195,12.02329503,12.73612168,12.39678705,13.14265504,13.74557705
E01020223,12.69975219,12.93414519,12.97048331,12.86320449,12.80508284,13.84865594,13.69285183,13.68906624,13.75764123
E01020224,12.20638076,12.32274752,12.12772012,11.76012234,12.3322883,13.18824343,13.28329507,12.8388199,12.83694003
E01020225,12.57353973,11.97182069,11.87597293,12.66591509,12.86974936,12.11271073,12.45419257,12.5495208,11.73818534
E01020226,9.503202414,9.221872091,9.28247797,9.513384896,9.523645874,9.995609119,11.57794109,11.82314438,11.78324458
E01020227,10.56088372,10.8985181,10.9336337,10.72427842,11.83431407,11.99996684,12.55855189,12.37136575,12.98572965
E01020228,12.18999139,12.59950148,12.94887217,13.12876056,14.10829421,14.53230871,15.15987787,15.47540099,15.63239136
E01020229,10.93250327,11.80088816,12.09037412,13.69876021,14.20409261,14.5515217,14.31390337,14.33730755,13.53697588
E01020230,11.2260975,10.97480731,11.03449709,10.76500378,10.86458239,10.68316489,10.56759707,11.29277319,11.08352855
E01020231,13.82365386,13.88352459,12.73312472,12.57270818,11.8417846,11.25977801,10.38790819,11.05259793,10.96072949
E01020232,8.909262776,9.245437414,9.694276555,10.06910103,10.97438828,11.28915593,11.6151988,11.48781306,10.52814058
E01020233,14.43622025,14.594121,14.55949101,13.58120737,13.35813161,12.72408136,13.50107136,13.45176532,13.21982696
E01020234,10.77565122,10.86687116,11.19073968,11.27892169,11.69705331,12.05659545,12.61924996,12.29990403,12.40813022
E01020235,13.93977268,14.34431868,13.88119844,13.87878515,14.78086969,14.99408569,14.21948457,13.90352032,13.57593044
E01020236,11.38615203,11.31702757,11.14726949,9.500593847,9.533714926,8.819983555,8.712186328,9.773184027,11.51363747
E01020237,10.74025524,10.76361981,10.72514676,11.2593467,10.91781541,11.32758039,11.07672009,10.58407801,10.30536506
E01020238,12.01199522,12.49667438,12.58206282,12.46499858,13.79632165,14.22359617,14.30834945,14.28037819,13.84754097
E01020239,14.26475417,14.73642093,14.64460957,13.90565921,13.30977751,14.14858368,12.99871259,14.87004483,15.65722635
E01020240,11.43300113,11.58340077,12.38345702,12.97298768,12.67509328,12.69955231,13.32399089,12.97899753,12.61073982
E01020241,10.8842824,10.66187444,10.50455187,11.56343662,11.50570796,11.50884989,11.54328817,11.36318633,10.61987162
E01020242,11.85450775,11.64865899,12.24697069,11.88580567,11.88732966,12.6740208,13.18868789,13.39101007,13.63195941
E01020243,12.88201982,13.35360803,13.01246756,12.87960517,12.93972485,13.5895468,13.10202875,13.23647292,13.86993612
E01020244,11.81861661,12.14172161,12.61345498,13.07340482,13.71443278,13.57608321,13.56702177,13.49532173,13.05221787
E01020245,12.41030735,11.85403991,12.21438478,11.75234722,11.60127767,12.40616129,13.23356314,12.90335837,13.96538869
E01020246,13.42838951,13.53561688,14.14098101,14.68812899,15.78729107,16.45230212,16.50817352,16.26873372,15.98063255
E01020247,9.057898571,9.011248714,10.00877867,10.72880775,10.68714427,12.09824944,12.55351791,12.06087193,11.86819726
E01020248,13.04844007,13.08159033,12.71959977,12.87149528,12.32659248,11.77951933,11.97897556,12.14043413,12.07121912
E01020249,11.42225309,12.24085061,13.22739644,13.75121419,13.87470436,14.09718633,13.17192095,12.76506563,11.89685304
E01020250,10.86858403,10.74770957,10.54452643,11.1433951,10.95892323,11.31381365,10.72598246,10.68191826,10.07571049
E01020251,11.5625152,11.80827409,12.06944908,11.67755422,11.87434941,11.76617502,12.13901935,12.74016446,13.02593714
E01020252,12.49771775,13.01078993,13.84436539,13.95761945,13.60551728,13.80129758,13.15344232,12.60498758,12.91922961
E01020253,9.873177053,9.925229118,10.1680101,10.27887996,9.912645773,9.638211757,9.397019022,8.963422283,8.8811274
E01020254,12.87936137,13.06205127,12.87041112,13.45246988,13.49696309,13.63692459,13.63341974,13.94457748,13.95619225
E01020255,12.28466893,12.943051,12.78936843,12.91997339,13.29271445,13.76660543,13.36638463,13.90730548,13.8999183
E01020256,10.98966188,11.66843836,11.19668098,11.12219293,10.61372133,11.88531556,11.90119315,12.44509219,12.93424511
E01020257,10.7796191,11.53120038,11.73495331,11.73495331,11.64563401,12.85393284,12.84147896,13.25008677,13.63225941
E01020258,11.61241954,11.73777738,11.57409998,11.72120754,11.41916009,11.49725251,11.75088931,12.34899644,11.88783327
E01020259,13.39657286,13.90575315,14.19942393,15.45707987,15.13975749,14.38474399,14.76358725,13.93459139,14.89156464
E01020260,14.05994096,15.84163517,15.74326114,15.31670001,15.9047018,17.24980656,15.80697828,16.58348904,15.78150352
E01020261,14.65318906,14.65318906,15.20803355,15.28432826,15.57183651,15.31940143,15.17475798,14.91776832,14.58019188
E01020262,12.41101163,12.0643273,12.9735249,13.11722255,14.21599952,13.59043138,15.08039328,16.27603593,16.8189932
E01020263,15.22703579,15.6574273,14.7490746,13.81393292,13.74356115,14.15342923,15.08256684,15.04536855,15.66332537
E01020264,11.07122486,11.07465734,11.69655661,11.82798836,12.43809296,12.96999698,12.71546445,12.6238297,12.83864192
E01020265,11.93949169,11.47486959,11.9470349,12.44190688,12.86700043,13.31842109,12.92381148,13.11022645,12.64792425
E01020266,10.25390333,10.34326155,10.78804394,11.48534419,12.71956697,12.57353973,12.20480566,11.33168319,10.65486869
E01020267,11.07601876,12.2090353,12.69495683,12.24045256,11.33942263,10.35762382,9.273492321,9.269115304,9.321911791
E01020268,11.21782384,11.6084612,11.9440928,10.99929256,12.3037929,13.55760939,14.21708519,15.50083711,15.79425981
E01020269,12.80386335,12.70005976,12.90879668,12.79964101,12.97379013,12.06049119,11.96816289,12.01004819,11.77927392
E01020270,11.66301622,11.56042134,11.659555,11.50318903,12.06788952,12.39185786,13.09893373,13.77604445,13.75949179
E01020271,11.50048288,11.06926006,11.36831125,10.62654463,10.02928638,9.84703929,10.46903557,10.70338018,10.83202938
E01020272,10.96347503,11.23497881,11.67170087,12.1412528,12.51574248,12.75624123,12.53810652,12.31978854,12.22986061
E01020273,13.91007045,14.16410379,14.39504401,14.33008524,14.80297659,13.45745699,12.51597816,13.15317543,13.09915577
E01020274,13.26256154,13.34580172,14.24753519,13.40069495,13.98925012,14.06470671,13.98967018,14.16045501,14.62851622
E01020275,10.99167504,11.70355786,11.34942781,11.70112998,11.70882954,11.82037184,12.4883416,13.30456394,13.07834703
E01020276,13.00263888,12.55507069,13.15194747,13.31439908,13.70120694,13.89259512,14.11900624,12.62132952,12.80733379
E01020277,9.923436101,10.00254093,10.90374148,11.5146938,11.65618701,12.03336284,11.67297563,10.84075035,10.17443961
E01020278,10.28576528,11.05967941,11.55133274,11.73701343,11.71816572,12.24350029,11.98256807,11.68815448,12.21911425
E01020279,12.00029202,12.59375217,13.05419019,12.82471029,12.24068328,11.83113343,11.12982519,10.53449989,10.46184364
E01020280,10.61142346,10.61525049,11.0070273,11.07033592,11.85069484,12.10010325,12.177842,11.73798665,11.98514628
E01020281,11.59396017,11.51667896,11.06795528,10.89504946,11.30160129,10.85774212,10.75315896,10.62286352,10.78927945
E01020282,11.7102114,12.28434211,12.10118561,13.01497765,13.28285847,13.76095335,13.08501936,13.75764123,13.24932328
E01020283,10.8897744,11.08943523,11.50754524,11.92912099,11.55898551,12.32303723,12.93657665,12.96928973,13.69560714
E01020284,10.62994101,10.72244746,10.65573191,10.88072915,10.63138952,10.19971402,10.41147699,10.5999243,10.74707315
E01020285,10.15455535,10.08143144,9.943043629,9.806087897,10.05049539,10.05632362,10.14174709,10.35035012,10.36057335
E01020286,11.18575174,11.4746903,11.31023782,11.77227519,11.62072607,11.49725251,11.5588118,12.5265826,12.35937156
E01020287,9.931356714,10.03363397,10.68017907,11.04641132,11.32108668,11.14823011,11.7271405,10.94260208,11.40435303
E01020288,10.98131002,11.19420772,10.93445578,11.50228093,11.94324894,12.15338098,12.43759975,12.97107095,13.35551173
E01020289,11.15310701,10.59229337,10.81728098,10.78308537,11.15587847,11.55620296,12.44860119,12.71060161,12.92331286
E01020290,14.45034886,13.46366604,12.29668145,11.92360086,11.72791607,10.57095073,10.3063978,10.03263565,10.92811957
E01020291,12.72899123,12.40712841,12.13766399,11.16582758,10.71807177,10.21979321,11.24150454,11.98471419,12.32782909
E01020292,13.66113596,13.50163304,14.2033926,13.34158819,13.39440217,13.28633476,12.86156517,12.64581753,12.19595248
E01020293,10.5900015,10.12427863,9.92190103,9.362839297,9.07052027,9.404629404,9.325465432,9.384908729,9.603876343
E01020294,13.01713545,13.9111932,13.98461615,14.88606239,14.92967665,14.62581509,14.03474973,14.12288326,13.91561826
E01020295,11.73837142,12.2633578,12.56732052,12.40384974,13.03116117,12.78936843,12.91486912,13.64068392,14.87507862
E01020296,12.57411309,13.53950789,13.74377502,13.81048143,14.23917622,14.06333825,13.39991981,12.98332747,12.39244704
E01020297,12.93648816,12.91168789,13.5315457,14.0483094,14.34815756,14.53917435,14.45012783,14.37086705,13.85874957
E01020298,11.29068237,10.87712202,10.58900901,10.93695525,11.1374222,11.12260665,11.36996632,11.09693697,11.18661655
E01020299,12.74130048,12.46580123,12.29627056,12.33977194,12.91309815,13.52105341,13.23356314,13.53257126,13.08159033
E01020300,12.17342632,12.72627803,12.67705085,12.79790942,12.59480768,12.11289538,12.67723256,12.49000161,13.85544736
E01020301,10.4184446,10.89160891,10.90672396,10.66828334,10.90473964,10.92377749,10.88104214,10.59649867,11.13244369
E01020302,11.15176661,11.51379358,11.27552615,10.87838047,10.41885016,10.99160699,10.22390593,11.21908564,11.76529071
E01020303,11.48850569,13.79306325,14.16045139,15.43372354,15.29175734,15.66319522,14.23554566,14.19202562,13.8701879
E01020304,10.53444841,10.1758158,10.44515427,10.86599791,11.03449287,11.4960043,11.93090408,12.28802949,12.29155947
E01020305,12.99889844,12.73775811,12.41271455,13.20764217,14.16131427,15.09616173,14.7876945,14.31055312,14.05203967
E01020306,12.22273681,11.962686,11.41236478,11.71456021,11.97475893,11.76529071,12.14605594,12.53975092,12.28492908
E01020307,11.83716923,11.99716975,12.0432864,12.06689101,12.4431522,12.18037814,11.93746053,12.17367781,11.95736108
E01020308,11.97680749,12.06921185,12.33091005,12.88286189,13.06847983,12.97859015,13.0914563,13.42018144,13.3205521
E01020309,9.643364291,9.485147799,9.582841003,9.515250087,9.993539278,11.45978641,11.65660122,12.56115358,13.24989786
E01020310,11.18156635,11.41541302,11.77022766,12.70153044,12.42214185,12.16692116,12.24022538,12.19398231,10.99149447
E01020311,11.92350578,12.19350423,11.8051197,11.91227298,12.54744221,12.64824457,12.43643313,12.68479202,12.66382491
E01020312,9.725368753,9.890798329,10.94611955,11.25932511,11.51559886,12.14921573,12.72877259,13.35297143,13.90691283
E01020313,12.35314886,12.09262925,13.0795242,13.20672272,13.63606506,13.43061684,15.07409869,14.77748521,14.55859074
E01020314,10.45998957,11.32061104,11.60909106,11.86092199,10.84253402,12.00231657,12.47077558,12.55815341,12.39440998
E01020315,12.62130543,13.28407982,13.97217417,13.94256138,13.16142482,13.71365675,12.89159686,13.10063627,14.00740657
E01020316,12.21911425,11.89373095,11.87209925,11.90739633,11.43098282,11.20731806,10.97422534,10.48787508,10.18385752
E01020317,12.23902925,12.34224094,13.12123914,12.841135,13.39659373,13.78042104,13.04296675,13.69198636,13.69822517
E01020318,15.28111237,14.13256834,14.02383002,12.68916543,12.24342508,12.85393284,13.28078417,12.06328034,12.72627803
E01020319,10.82968724,10.76221175,11.13820616,11.16838113,11.45355965,11.26689689,11.98531657,11.86912968,12.59702955
E01020320,12.48253776,11.73734104,11.36118836,11.4229157,11.9938511,12.02684215,13.0661942,13.3375501,13.21060966
E01020321,10.06542564,9.798259047,10.20864101,10.2187825,10.70089223,10.30585868,10.38855325,9.856130084,10.0760038
E01020322,9.935084027,10.12323322,10.21631981,11.41618917,11.94332,11.5263849,11.90074448,12.20101859,11.91772459
E01020323,11.35025479,10.68209538,11.00134086,10.57213347,10.51951658,10.78012428,11.63122711,12.05077696,13.12502809
E01020324,13.34305799,13.62795439,13.94041657,12.45623004,13.01170142,12.82964307,13.35297143,12.61857044,12.95384
E01020325,11.07687253,10.70795161,10.50816711,10.59955044,10.90415728,10.68522728,10.97037091,12.63735795,13.04111687
E01020326,10.59924009,11.04930462,11.18337514,11.71607846,12.58302495,12.83351002,12.69556341,12.5388105,12.57936756
E01020327,12.33774283,12.35075723,12.95321772,12.80723635,13.23580115,13.51168558,13.68928726,13.65965435,13.79297047
E01020328,10.83975319,10.83228683,10.37087429,10.4521924,10.26502516,10.50320163,10.27007639,10.62494386,10.39959167
E01020329,11.97538058,12.20743013,11.78063175,11.90814684,11.90211952,11.78080814,11.86014244,11.8738864,12.23113323
E01020330,13.00752917,11.98008403,12.18158282,11.8096449,11.9280511,11.4809054,10.93492912,11.01778254,11.60095018
E01020331,15.0385149,14.47095001,14.5772562,13.44243822,13.24031967,12.75775347,12.3009171,12.70379405,12.94820728
E01020332,11.19435204,10.81983198,10.39838212,10.73863813,10.34897719,10.02038155,10.27293716,10.74986407,10.87681575
E01020333,11.69715605,12.06300841,12.69699826,13.03610314,12.54801791,11.8140899,11.66158987,11.64865899,11.67969372
E01020334,10.61187305,10.79202738,10.6328527,10.67119842,10.34646924,10.8530465,10.49588374,10.54935265,10.52209049
E01020335,11.05241049,12.02912846,12.95991331,13.24141635,13.40069495,12.17734252,11.73215347,11.13609878,10.19779585
E01020336,13.94445442,13.87518008,15.4781442,14.40630992,14.36514997,14.49030191,13.35983295,11.54086844,14.4075467
E01020337,11.79828179,11.45355965,12.38807887,12.85176831,13.56467365,13.95506019,13.42746222,12.76209228,12.63149837
E01020338,9.275549784,9.251171166,9.31848497,9.55107222,9.610568781,9.417950433,9.492436771,9.666113574,9.805920312
E01020339,10.8596479,10.98935358,10.80273515,10.79799333,10.28162502,11.59763332,12.41166549,12.64435187,13.8039369
E01020340,12.62195054,11.76071877,11.77073782,11.35908625,11.60438861,11.82020634,12.51934382,12.90641241,13.08501936
E01020341,11.20131725,11.64087357,12.67952667,12.50836383,12.78017324,13.03922248,12.49129065,11.45115841,11.16895772
E01020342,10.67635627,11.16973064,11.7230747,11.63548537,11.70370714,12.59750561,12.47426519,12.37481369,13.13848545
E01032628,9.260607878,10.12113471,9.93821633,10.44089067,10.73877798,10.74483848,10.44385769,11.73579351,11.44500617
E01032657,6.246575761,6.562273371,6.351122178,6.482903405,6.438719661,6.549767378,6.503831519,6.697521078,7.138298849
E01032658,14.34829127,12.27085149,11.60048968,10.97531987,10.81828574,10.12162935,10.11700932,9.678992143,8.766110573
E01033232,16.63195732,14.53651944,13.16507722,12.75299857,11.80716714,11.35137344,11.10591543,10.44687958,10.02889417
E01033233,1.447464339,1.476747139,1.572276997,1.683504191,1.617505043,1.557663043,1.446210754,1.390611679,1.242726903
E01033234,11.89124818,12.13241466,11.80155724,11.74588433,11.68893993,11.67298684,10.7670249,10.9043487,10.92631889
E01033235,13.23504492,12.76913907,12.69689918,13.71891134,14.54513185,14.08955045,13.5580564,14.41227222,14.55799704
E01033236,13.23306363,15.15757653,15.45707987,16.29585874,16.99255632,18.20821238,17.75970093,18.35518647,17.3827504
